region_bld,urt,clim,year,value
C-WEU-ITA,sub,Zone_7A Very cold Humid,2015,0.00381700799453874
C-WEU-ITA,sub,Zone_7A Very cold Humid,2020,0.003833506717413662
C-WEU-ITA,sub,Zone_7A Very cold Humid,2025,0.003851917394667685
C-WEU-ITA,sub,Zone_7A Very cold Humid,2030,0.0038720198899126913
C-WEU-ITA,sub,Zone_7A Very cold Humid,2035,0.0038935971404407514
C-WEU-ITA,sub,Zone_7A Very cold Humid,2040,0.003916433134110801
C-WEU-ITA,sub,Zone_7A Very cold Humid,2045,0.003940311022021405
C-WEU-ITA,sub,Zone_7A Very cold Humid,2050,0.003965011338529666
C-WEU-ITA,sub,Zone_7A Very cold Humid,2055,0.003990310304989887
C-WEU-ITA,sub,Zone_7A Very cold Humid,2060,0.004015978197738965
C-WEU-ITA,sub,Zone_7A Very cold Humid,2065,0.004041777764557601
C-WEU-ITA,sub,Zone_7A Very cold Humid,2070,0.004067462677274293
C-WEU-ITA,sub,Zone_7A Very cold Humid,2075,0.004092776011526249
C-WEU-ITA,sub,Zone_7A Very cold Humid,2080,0.004117448748120631
C-WEU-ITA,sub,Zone_7A Very cold Humid,2085,0.004141198294130032
C-WEU-ITA,sub,Zone_7A Very cold Humid,2090,0.004163727026004002
C-WEU-ITA,sub,Zone_7A Very cold Humid,2095,0.004184720861806765
C-WEU-ITA,sub,Zone_7A Very cold Humid,2100,0.00420384787546046
C-WEU-ITA,urb,Zone_3A Warm Humid,2010,0.6613469191080937
C-WEU-ITA,urb,Zone_3A Warm Humid,2015,0.6516223881092271
C-WEU-ITA,urb,Zone_3A Warm Humid,2020,0.6377944529945055
C-WEU-ITA,urb,Zone_3A Warm Humid,2025,0.6232287416979667
C-WEU-ITA,urb,Zone_3A Warm Humid,2030,0.6080577118998005
C-WEU-ITA,urb,Zone_3A Warm Humid,2035,0.5924124720900563
C-WEU-ITA,urb,Zone_3A Warm Humid,2040,0.5764225087812814
C-WEU-ITA,urb,Zone_3A Warm Humid,2045,0.5602154157498638
C-WEU-ITA,urb,Zone_3A Warm Humid,2050,0.5439166285030388
C-WEU-ITA,urb,Zone_3A Warm Humid,2055,0.5276491691953964
C-WEU-ITA,urb,Zone_3A Warm Humid,2060,0.5115334095407778
C-WEU-ITA,urb,Zone_3A Warm Humid,2065,0.49568686189237104
C-WEU-ITA,urb,Zone_3A Warm Humid,2070,0.4802240115687274
C-WEU-ITA,urb,Zone_3A Warm Humid,2075,0.46525620660810135
C-WEU-ITA,urb,Zone_3A Warm Humid,2080,0.450891624290838
C-WEU-ITA,urb,Zone_3A Warm Humid,2085,0.4372353367447947
C-WEU-ITA,urb,Zone_3A Warm Humid,2090,0.4243895004027191
C-WEU-ITA,urb,Zone_3A Warm Humid,2095,0.41245369555852635
C-WEU-ITA,urb,Zone_3A Warm Humid,2100,0.40152544220352376
C-WEU-ITA,urb,Zone_4A Mixed Humid,2010,0.47551098947471127
C-WEU-ITA,urb,Zone_4A Mixed Humid,2015,0.4684717487253992
C-WEU-ITA,urb,Zone_4A Mixed Humid,2020,0.4584884115307658
C-WEU-ITA,urb,Zone_4A Mixed Humid,2025,0.44803734761545605
C-WEU-ITA,urb,Zone_4A Mixed Humid,2030,0.4372135034863407
C-WEU-ITA,urb,Zone_4A Mixed Humid,2035,0.42611019895007324
C-WEU-ITA,urb,Zone_4A Mixed Humid,2040,0.41481880883171346
C-WEU-ITA,urb,Zone_4A Mixed Humid,2045,0.4034284468965945
C-WEU-ITA,urb,Zone_4A Mixed Humid,2050,0.39202565587787247
C-WEU-ITA,urb,Zone_4A Mixed Humid,2055,0.38069410989802543
C-WEU-ITA,urb,Zone_4A Mixed Humid,2060,0.36951433830819963
C-WEU-ITA,urb,Zone_4A Mixed Humid,2065,0.3585634830646361
C-WEU-ITA,urb,Zone_4A Mixed Humid,2070,0.34791510518317137
C-WEU-ITA,urb,Zone_4A Mixed Humid,2075,0.33763905946680794
C-WEU-ITA,urb,Zone_4A Mixed Humid,2080,0.3278014604118981
C-WEU-ITA,urb,Zone_4A Mixed Humid,2085,0.31846476568638027
C-WEU-ITA,urb,Zone_4A Mixed Humid,2090,0.3096880064361018
C-WEU-ITA,urb,Zone_4A Mixed Humid,2095,0.3015271953739748
C-WEU-ITA,urb,Zone_4A Mixed Humid,2100,0.29403594346979034
C-WEU-ITA,urb,Zone_4C Mixed Marine,2010,0.018818663763890006
C-WEU-ITA,urb,Zone_4C Mixed Marine,2015,0.01873932062761407
C-WEU-ITA,urb,Zone_4C Mixed Marine,2020,0.018764893611927794
C-WEU-ITA,urb,Zone_4C Mixed Marine,2025,0.018787861074583606
C-WEU-ITA,urb,Zone_4C Mixed Marine,2030,0.018808133360236734
C-WEU-ITA,urb,Zone_4C Mixed Marine,2035,0.018825586446740594
C-WEU-ITA,urb,Zone_4C Mixed Marine,2040,0.01884005276822243
C-WEU-ITA,urb,Zone_4C Mixed Marine,2045,0.018851311993328762
C-WEU-ITA,urb,Zone_4C Mixed Marine,2050,0.018859081814032515
C-WEU-ITA,urb,Zone_4C Mixed Marine,2055,0.018863008861179573
C-WEU-ITA,urb,Zone_4C Mixed Marine,2060,0.018862659933349575
C-WEU-ITA,urb,Zone_4C Mixed Marine,2065,0.018857513806557043
C-WEU-ITA,urb,Zone_4C Mixed Marine,2070,0.018846953983791933
C-WEU-ITA,urb,Zone_4C Mixed Marine,2075,0.01883026284393019
C-WEU-ITA,urb,Zone_4C Mixed Marine,2080,0.01880661775569686
C-WEU-ITA,urb,Zone_4C Mixed Marine,2085,0.01877508982808693
C-WEU-ITA,urb,Zone_4C Mixed Marine,2090,0.018734646064674162
C-WEU-ITA,urb,Zone_4C Mixed Marine,2095,0.018684155762570754
C-WEU-ITA,urb,Zone_4C Mixed Marine,2100,0.01862240203056243
C-WEU-ITA,urb,Zone_5A Cool Humid,2010,0.005242690994337731
C-WEU-ITA,urb,Zone_5A Cool Humid,2015,0.005224296757574402
C-WEU-ITA,urb,Zone_5A Cool Humid,2020,0.005238787782660358
C-WEU-ITA,urb,Zone_5A Cool Humid,2025,0.005252376880173533
C-WEU-ITA,urb,Zone_5A Cool Humid,2030,0.005264922595334019
C-WEU-ITA,urb,Zone_5A Cool Humid,2035,0.005276269167360517
C-WEU-ITA,urb,Zone_5A Cool Humid,2040,0.005286244089809723
C-WEU-ITA,urb,Zone_5A Cool Humid,2045,0.005294655745288793
C-WEU-ITA,urb,Zone_5A Cool Humid,2050,0.005301291157335949
C-WEU-ITA,urb,Zone_5A Cool Humid,2055,0.00530591392257277
C-WEU-ITA,urb,Zone_5A Cool Humid,2060,0.005308262409063541
C-WEU-ITA,urb,Zone_5A Cool Humid,2065,0.005308048332056365
C-WEU-ITA,urb,Zone_5A Cool Humid,2070,0.005304955845408554
C-WEU-ITA,urb,Zone_5A Cool Humid,2075,0.005298641314950133
C-WEU-ITA,urb,Zone_5A Cool Humid,2080,0.00528873396704189
C-WEU-ITA,urb,Zone_5A Cool Humid,2085,0.005274837629001273
C-WEU-ITA,urb,Zone_5A Cool Humid,2090,0.0052565337942701166
C-WEU-ITA,urb,Zone_5A Cool Humid,2095,0.005233386249515568
C-WEU-ITA,urb,Zone_5A Cool Humid,2100,0.005204947487686137
C-WEU-ITA,urb,Zone_5C Cool Marine,2010,0.0001469787688514076
C-WEU-ITA,urb,Zone_5C Cool Marine,2015,0.00014637833294678794
C-WEU-ITA,urb,Zone_5C Cool Marine,2020,0.00014661562158354663
C-WEU-ITA,urb,Zone_5C Cool Marine,2025,0.00014682236395654655
C-WEU-ITA,urb,Zone_5C Cool Marine,2030,0.0001469889316063748
C-WEU-ITA,urb,Zone_5C Cool Marine,2035,0.00014710515866047486
C-WEU-ITA,urb,Zone_5C Cool Marine,2040,0.00014716026841854888
C-WEU-ITA,urb,Zone_5C Cool Marine,2045,0.0001471428097948969
C-WEU-ITA,urb,Zone_5C Cool Marine,2050,0.0001470406061184727
C-WEU-ITA,urb,Zone_5C Cool Marine,2055,0.00014684071960722024
C-WEU-ITA,urb,Zone_5C Cool Marine,2060,0.00014652943569247467
C-WEU-ITA,urb,Zone_5C Cool Marine,2065,0.00014609227224730796
C-WEU-ITA,urb,Zone_5C Cool Marine,2070,0.00014551401962565317
C-WEU-ITA,urb,Zone_5C Cool Marine,2075,0.0001447788181783428
C-WEU-ITA,urb,Zone_5C Cool Marine,2080,0.00014387028048065546
C-WEU-ITA,urb,Zone_5C Cool Marine,2085,0.0001427716657543241
C-WEU-ITA,urb,Zone_5C Cool Marine,2090,0.00014146611373364314
C-WEU-ITA,urb,Zone_5C Cool Marine,2095,0.0001399369443213837
C-WEU-ITA,urb,Zone_5C Cool Marine,2100,0.00013816802760133748
C-WEU-ITA,urb,Zone_6A Cold Humid,2010,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2015,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2020,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2025,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2030,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2035,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2040,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2045,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2050,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2055,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2060,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2065,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2070,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2075,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2080,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2085,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2090,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2095,0.0
C-WEU-ITA,urb,Zone_6A Cold Humid,2100,0.0
C-WEU-ITA,urb,Zone_7A Very cold Humid,2010,0.000771801512939649
C-WEU-ITA,urb,Zone_7A Very cold Humid,2015,0.0007710340688157673
C-WEU-ITA,urb,Zone_7A Very cold Humid,2020,0.0007777042851729724
C-WEU-ITA,urb,Zone_7A Very cold Humid,2025,0.0007848937822830508
C-WEU-ITA,urb,Zone_7A Very cold Humid,2030,0.0007925676243027988
C-WEU-ITA,urb,Zone_7A Very cold Humid,2035,0.0008006883621904584
C-WEU-ITA,urb,Zone_7A Very cold Humid,2040,0.0008092151396760052
C-WEU-ITA,urb,Zone_7A Very cold Humid,2045,0.0008181027744014961
C-WEU-ITA,urb,Zone_7A Very cold Humid,2050,0.0008273008143873668
C-WEU-ITA,urb,Zone_7A Very cold Humid,2055,0.0008367525750992661
C-WEU-ITA,urb,Zone_7A Very cold Humid,2060,0.0008463941684861477
C-WEU-ITA,urb,Zone_7A Very cold Humid,2065,0.0008561535425994552
C-WEU-ITA,urb,Zone_7A Very cold Humid,2070,0.0008659495588849929
C-WEU-ITA,urb,Zone_7A Very cold Humid,2075,0.0008756911439549925
C-WEU-ITA,urb,Zone_7A Very cold Humid,2080,0.0008852765634308833
C-WEU-ITA,urb,Zone_7A Very cold Humid,2085,0.0008945928769062896
C-WEU-ITA,urb,Zone_7A Very cold Humid,2090,0.0009035156445314819
C-WEU-ITA,urb,Zone_7A Very cold Humid,2095,0.000911908966121358
C-WEU-ITA,urb,Zone_7A Very cold Humid,2100,0.0009196259415886966
C-WEU-LUX,rur,Zone_5A Cool Humid,2010,0.195376
C-WEU-LUX,rur,Zone_5A Cool Humid,2015,0.2297268114583333
C-WEU-LUX,rur,Zone_5A Cool Humid,2020,0.2595498380952382
C-WEU-LUX,rur,Zone_5A Cool Humid,2025,0.2851726956845238
C-WEU-LUX,rur,Zone_5A Cool Humid,2030,0.306923
C-WEU-LUX,rur,Zone_5A Cool Humid,2035,0.3251283668154762
C-WEU-LUX,rur,Zone_5A Cool Humid,2040,0.3401164119047619
C-WEU-LUX,rur,Zone_5A Cool Humid,2045,0.3522147510416666
C-WEU-LUX,rur,Zone_5A Cool Humid,2050,0.361751
C-WEU-LUX,rur,Zone_5A Cool Humid,2055,0.3690527745535714
C-WEU-LUX,rur,Zone_5A Cool Humid,2060,0.3744476904761905
C-WEU-LUX,rur,Zone_5A Cool Humid,2065,0.3782633635416667
C-WEU-LUX,rur,Zone_5A Cool Humid,2070,0.3808274095238095
C-WEU-LUX,rur,Zone_5A Cool Humid,2075,0.3824674441964286
C-WEU-LUX,rur,Zone_5A Cool Humid,2080,0.3835110833333334
C-WEU-LUX,rur,Zone_5A Cool Humid,2085,0.3842859427083334
C-WEU-LUX,rur,Zone_5A Cool Humid,2090,0.3851196380952382
C-WEU-LUX,rur,Zone_5A Cool Humid,2095,0.3863397852678571
C-WEU-LUX,rur,Zone_5A Cool Humid,2100,0.388274
C-WEU-LUX,sub,Zone_5A Cool Humid,2010,0.208145
C-WEU-LUX,sub,Zone_5A Cool Humid,2015,0.221627378125
C-WEU-LUX,sub,Zone_5A Cool Humid,2020,0.2331153428571428
C-WEU-LUX,sub,Zone_5A Cool Humid,2025,0.2427706361607143
C-WEU-LUX,sub,Zone_5A Cool Humid,2030,0.250755
C-WEU-LUX,sub,Zone_5A Cool Humid,2035,0.2572301763392856
C-WEU-LUX,sub,Zone_5A Cool Humid,2040,0.2623579071428571
C-WEU-LUX,sub,Zone_5A Cool Humid,2045,0.2662999343749999
C-WEU-LUX,sub,Zone_5A Cool Humid,2050,0.269218
C-WEU-LUX,sub,Zone_5A Cool Humid,2055,0.2712738459821427
C-WEU-LUX,sub,Zone_5A Cool Humid,2060,0.2726292142857142
C-WEU-LUX,sub,Zone_5A Cool Humid,2065,0.2734458468749999
C-WEU-LUX,sub,Zone_5A Cool Humid,2070,0.2738854857142856
C-WEU-LUX,sub,Zone_5A Cool Humid,2075,0.274109872767857
C-WEU-LUX,sub,Zone_5A Cool Humid,2080,0.27428075
C-WEU-LUX,sub,Zone_5A Cool Humid,2085,0.274559859375
C-WEU-LUX,sub,Zone_5A Cool Humid,2090,0.2751089428571429
C-WEU-LUX,sub,Zone_5A Cool Humid,2095,0.2760897424107142
C-WEU-LUX,sub,Zone_5A Cool Humid,2100,0.277664
C-WEU-LUX,urb,Zone_5A Cool Humid,2010,0.110616
C-WEU-LUX,urb,Zone_5A Cool Humid,2015,0.1162958041666666
C-WEU-LUX,urb,Zone_5A Cool Humid,2020,0.1210592761904762
C-WEU-LUX,urb,Zone_5A Cool Humid,2025,0.1249868601190476
C-WEU-LUX,urb,Zone_5A Cool Humid,2030,0.128159
C-WEU-LUX,urb,Zone_5A Cool Humid,2035,0.1306561398809523
C-WEU-LUX,urb,Zone_5A Cool Humid,2040,0.1325587238095238
C-WEU-LUX,urb,Zone_5A Cool Humid,2045,0.1339471958333333
C-WEU-LUX,urb,Zone_5A Cool Humid,2050,0.134902
C-WEU-LUX,urb,Zone_5A Cool Humid,2055,0.1355035803571428
C-WEU-LUX,urb,Zone_5A Cool Humid,2060,0.1358323809523809
C-WEU-LUX,urb,Zone_5A Cool Humid,2065,0.1359688458333333
C-WEU-LUX,urb,Zone_5A Cool Humid,2070,0.135993419047619
C-WEU-LUX,urb,Zone_5A Cool Humid,2075,0.1359865446428571
C-WEU-LUX,urb,Zone_5A Cool Humid,2080,0.1360286666666666
C-WEU-LUX,urb,Zone_5A Cool Humid,2085,0.1362002291666667
C-WEU-LUX,urb,Zone_5A Cool Humid,2090,0.1365816761904762
C-WEU-LUX,urb,Zone_5A Cool Humid,2095,0.1372534517857142
C-WEU-LUX,urb,Zone_5A Cool Humid,2100,0.138296
C-WEU-MLT,rur,Zone_3A Warm Humid,2010,0.02487852628948033
C-WEU-MLT,rur,Zone_3A Warm Humid,2015,0.02795423679840627
C-WEU-MLT,rur,Zone_3A Warm Humid,2020,0.03034772894804601
C-WEU-MLT,rur,Zone_3A Warm Humid,2025,0.03199483726723441
C-WEU-MLT,rur,Zone_3A Warm Humid,2030,0.032960222268927586
C-WEU-MLT,rur,Zone_3A Warm Humid,2035,0.03330912151924719
C-WEU-MLT,rur,Zone_3A Warm Humid,2040,0.033107062196726454
C-WEU-MLT,rur,Zone_3A Warm Humid,2045,0.032419717282301835
C-WEU-MLT,rur,Zone_3A Warm Humid,2050,0.03131282439148952
C-WEU-MLT,rur,Zone_3A Warm Humid,2055,0.029852133415866653
C-WEU-MLT,rur,Zone_3A Warm Humid,2060,0.028103367312679865
C-WEU-MLT,rur,Zone_3A Warm Humid,2065,0.026132188299830564
C-WEU-MLT,rur,Zone_3A Warm Humid,2070,0.02400416601491017
C-WEU-MLT,rur,Zone_3A Warm Humid,2075,0.021784748023181175
C-WEU-MLT,rur,Zone_3A Warm Humid,2080,0.01953923907871832
C-WEU-MLT,rur,Zone_3A Warm Humid,2085,0.01733280775401273
C-WEU-MLT,rur,Zone_3A Warm Humid,2090,0.015230564602619477
C-WEU-MLT,rur,Zone_3A Warm Humid,2095,0.013297806278215682
C-WEU-MLT,rur,Zone_3A Warm Humid,2100,0.011600604321404352
C-WEU-MLT,sub,Zone_3A Warm Humid,2010,0.05464049300282093
C-WEU-MLT,sub,Zone_3A Warm Humid,2015,0.06007529292546136
C-WEU-MLT,sub,Zone_3A Warm Humid,2020,0.06455177534809428
C-WEU-MLT,sub,Zone_3A Warm Humid,2025,0.06772398846028672
C-WEU-MLT,sub,Zone_3A Warm Humid,2030,0.06972011454697213
C-WEU-MLT,sub,Zone_3A Warm Humid,2035,0.0706750718163519
C-WEU-MLT,sub,Zone_3A Warm Humid,2040,0.07072732896988096
C-WEU-MLT,sub,Zone_3A Warm Humid,2045,0.07001717717988543
C-WEU-MLT,sub,Zone_3A Warm Humid,2050,0.06868570725212252
C-WEU-MLT,sub,Zone_3A Warm Humid,2055,0.06687416309107737
C-WEU-MLT,sub,Zone_3A Warm Humid,2060,0.06472353129701516
C-WEU-MLT,sub,Zone_3A Warm Humid,2065,0.06237432731256726
C-WEU-MLT,sub,Zone_3A Warm Humid,2070,0.05996660601721649
C-WEU-MLT,sub,Zone_3A Warm Humid,2075,0.05764027815148616
C-WEU-MLT,sub,Zone_3A Warm Humid,2080,0.05553585112383314
C-WEU-MLT,sub,Zone_3A Warm Humid,2085,0.053795710231687624
C-WEU-MLT,sub,Zone_3A Warm Humid,2090,0.05256596930964693
C-WEU-MLT,sub,Zone_3A Warm Humid,2095,0.05199869778104438
C-WEU-MLT,sub,Zone_3A Warm Humid,2100,0.05225397000650369
C-WEU-MLT,urb,Zone_3A Warm Humid,2010,0.275
C-WEU-MLT,urb,Zone_3A Warm Humid,2015,0.3004826229166667
C-WEU-MLT,urb,Zone_3A Warm Humid,2020,0.3197233904761905
C-WEU-MLT,urb,Zone_3A Warm Humid,2025,0.333357212797619
C-WEU-MLT,urb,Zone_3A Warm Humid,2030,0.342019
C-WEU-MLT,urb,Zone_3A Warm Humid,2035,0.3463436622023809
C-WEU-MLT,urb,Zone_3A Warm Humid,2040,0.3469661095238095
C-WEU-MLT,urb,Zone_3A Warm Humid,2045,0.3445212520833333
C-WEU-MLT,urb,Zone_3A Warm Humid,2050,0.339644
C-WEU-MLT,urb,Zone_3A Warm Humid,2055,0.332969263392857
C-WEU-MLT,urb,Zone_3A Warm Humid,2060,0.3251319523809524
C-WEU-MLT,urb,Zone_3A Warm Humid,2065,0.3167669770833332
C-WEU-MLT,urb,Zone_3A Warm Humid,2070,0.3085092476190476
C-WEU-MLT,urb,Zone_3A Warm Humid,2075,0.3009936741071428
C-WEU-MLT,urb,Zone_3A Warm Humid,2080,0.2948551666666666
C-WEU-MLT,urb,Zone_3A Warm Humid,2085,0.2907286354166666
C-WEU-MLT,urb,Zone_3A Warm Humid,2090,0.2892489904761905
C-WEU-MLT,urb,Zone_3A Warm Humid,2095,0.2910511419642857
C-WEU-MLT,urb,Zone_3A Warm Humid,2100,0.29677
C-WEU-NLD,rur,Zone_4A Mixed Humid,2010,0.09870005151373454
C-WEU-NLD,rur,Zone_4A Mixed Humid,2015,0.1032261897286351
C-WEU-NLD,rur,Zone_4A Mixed Humid,2020,0.1065669493174811
C-WEU-NLD,rur,Zone_4A Mixed Humid,2025,0.10913074584051949
C-WEU-NLD,rur,Zone_4A Mixed Humid,2030,0.1109912281528151
C-WEU-NLD,rur,Zone_4A Mixed Humid,2035,0.11222367507317178
C-WEU-NLD,rur,Zone_4A Mixed Humid,2040,0.11290436606853704
C-WEU-NLD,rur,Zone_4A Mixed Humid,2045,0.11311018869897362
C-WEU-NLD,rur,Zone_4A Mixed Humid,2050,0.11291838607194934
C-WEU-NLD,rur,Zone_4A Mixed Humid,2055,0.11240639423632819
C-WEU-NLD,rur,Zone_4A Mixed Humid,2060,0.1116517442600791
C-WEU-NLD,rur,Zone_4A Mixed Humid,2065,0.11073201774257894
C-WEU-NLD,rur,Zone_4A Mixed Humid,2070,0.10972485251698336
C-WEU-NLD,rur,Zone_4A Mixed Humid,2075,0.10870799916631552
C-WEU-NLD,rur,Zone_4A Mixed Humid,2080,0.10775942909308374
C-WEU-NLD,rur,Zone_4A Mixed Humid,2085,0.10695749099050056
C-WEU-NLD,rur,Zone_4A Mixed Humid,2090,0.10638110452430397
C-WEU-NLD,rur,Zone_4A Mixed Humid,2095,0.1061099686679117
C-WEU-NLD,rur,Zone_4A Mixed Humid,2100,0.1062247499905213
C-WEU-NLD,rur,Zone_5A Cool Humid,2010,0.04790603613290231
C-WEU-NLD,rur,Zone_5A Cool Humid,2015,0.05041821528772044
C-WEU-NLD,rur,Zone_5A Cool Humid,2020,0.05247011393512701
C-WEU-NLD,rur,Zone_5A Cool Humid,2025,0.05398464163106546
C-WEU-NLD,rur,Zone_5A Cool Humid,2030,0.05502368262768487
C-WEU-NLD,rur,Zone_5A Cool Humid,2035,0.05564969386476813
C-WEU-NLD,rur,Zone_5A Cool Humid,2040,0.05592545738540658
C-WEU-NLD,rur,Zone_5A Cool Humid,2045,0.055913923071381696
C-WEU-NLD,rur,Zone_5A Cool Humid,2050,0.055678105717608575
C-WEU-NLD,rur,Zone_5A Cool Humid,2055,0.05528101869194824
C-WEU-NLD,rur,Zone_5A Cool Humid,2060,0.0547856364097389
C-WEU-NLD,rur,Zone_5A Cool Humid,2065,0.05425488374073721
C-WEU-NLD,rur,Zone_5A Cool Humid,2070,0.053751653952868975
C-WEU-NLD,rur,Zone_5A Cool Humid,2075,0.05333885836064232
C-WEU-NLD,rur,Zone_5A Cool Humid,2080,0.05307951030672919
C-WEU-NLD,rur,Zone_5A Cool Humid,2085,0.05303684300350232
C-WEU-NLD,rur,Zone_5A Cool Humid,2090,0.05327445479218004
C-WEU-NLD,rur,Zone_5A Cool Humid,2095,0.05385646695142269
C-WEU-NLD,rur,Zone_5A Cool Humid,2100,0.05484766998918337
C-WEU-NLD,sub,Zone_4A Mixed Humid,2010,0.16093267312231138
C-WEU-NLD,sub,Zone_4A Mixed Humid,2015,0.16421750595106946
C-WEU-NLD,sub,Zone_4A Mixed Humid,2020,0.16724969223966998
C-WEU-NLD,sub,Zone_4A Mixed Humid,2025,0.16957005100600014
C-WEU-NLD,sub,Zone_4A Mixed Humid,2030,0.17124495353009536
C-WEU-NLD,sub,Zone_4A Mixed Humid,2035,0.17234533537371463
C-WEU-NLD,sub,Zone_4A Mixed Humid,2040,0.17294533838743623
C-WEU-NLD,sub,Zone_4A Mixed Humid,2045,0.17312127810095915
C-WEU-NLD,sub,Zone_4A Mixed Humid,2050,0.17295084514075112
C-WEU-NLD,sub,Zone_4A Mixed Humid,2055,0.17251248295783891
C-WEU-NLD,sub,Zone_4A Mixed Humid,2060,0.1718849070417414
C-WEU-NLD,sub,Zone_4A Mixed Humid,2065,0.17114674690994935
C-WEU-NLD,sub,Zone_4A Mixed Humid,2070,0.17037630369445475
C-WEU-NLD,sub,Zone_4A Mixed Humid,2075,0.16965142419407067
C-WEU-NLD,sub,Zone_4A Mixed Humid,2080,0.169049497202409
C-WEU-NLD,sub,Zone_4A Mixed Humid,2085,0.16864757967553148
C-WEU-NLD,sub,Zone_4A Mixed Humid,2090,0.1685226585528042
C-WEU-NLD,sub,Zone_4A Mixed Humid,2095,0.16875204847356579
C-WEU-NLD,sub,Zone_4A Mixed Humid,2100,0.1694139161986764
C-WEU-NLD,sub,Zone_5A Cool Humid,2010,0.05319286023216414
C-WEU-NLD,sub,Zone_5A Cool Humid,2015,0.05364939586018874
C-WEU-NLD,sub,Zone_5A Cool Humid,2020,0.05366060138522814
C-WEU-NLD,sub,Zone_5A Cool Humid,2025,0.05366874060885296
C-WEU-NLD,sub,Zone_5A Cool Humid,2030,0.053672319244533244
C-WEU-NLD,sub,Zone_5A Cool Humid,2035,0.05367084586632692
C-WEU-NLD,sub,Zone_5A Cool Humid,2040,0.053664534959887655
C-WEU-NLD,sub,Zone_5A Cool Humid,2045,0.05365408118199237
C-WEU-NLD,sub,Zone_5A Cool Humid,2050,0.05364048479738977
C-WEU-NLD,sub,Zone_5A Cool Humid,2055,0.05362491561842507
C-WEU-NLD,sub,Zone_5A Cool Humid,2060,0.053608607776759555
C-WEU-NLD,sub,Zone_5A Cool Humid,2065,0.053592781176817816
C-WEU-NLD,sub,Zone_5A Cool Humid,2070,0.053578588000185785
C-WEU-NLD,sub,Zone_5A Cool Humid,2075,0.05356708439108536
C-WEU-NLD,sub,Zone_5A Cool Humid,2080,0.05355922854057866
C-WEU-NLD,sub,Zone_5A Cool Humid,2085,0.05355590678610933
C-WEU-NLD,sub,Zone_5A Cool Humid,2090,0.053557988985962604
C-WEU-NLD,sub,Zone_5A Cool Humid,2095,0.05356641324708958
C-WEU-NLD,sub,Zone_5A Cool Humid,2100,0.05358229806927553
C-WEU-NLD,urb,Zone_4A Mixed Humid,2010,0.4656367653004849
C-WEU-NLD,urb,Zone_4A Mixed Humid,2015,0.47468726635609426
C-WEU-NLD,urb,Zone_4A Mixed Humid,2020,0.4831223772946575
C-WEU-NLD,urb,Zone_4A Mixed Humid,2025,0.4895041227262218
C-WEU-NLD,urb,Zone_4A Mixed Humid,2030,0.4940400434077792
C-WEU-NLD,urb,Zone_4A Mixed Humid,2035,0.49694708010069616
C-WEU-NLD,urb,Zone_4A Mixed Humid,2040,0.4984487263516397
C-WEU-NLD,urb,Zone_4A Mixed Humid,2045,0.49877285106243896
C-WEU-NLD,urb,Zone_4A Mixed Humid,2050,0.4981500110732972
C-WEU-NLD,urb,Zone_4A Mixed Humid,2055,0.4968121411036675
C-WEU-NLD,urb,Zone_4A Mixed Humid,2060,0.4949915545860616
C-WEU-NLD,urb,Zone_4A Mixed Humid,2065,0.4929202216119081
C-WEU-NLD,urb,Zone_4A Mixed Humid,2070,0.49082931342787317
C-WEU-NLD,urb,Zone_4A Mixed Humid,2075,0.48894901858141454
C-WEU-NLD,urb,Zone_4A Mixed Humid,2080,0.4875086444330187
C-WEU-NLD,urb,Zone_4A Mixed Humid,2085,0.4867370189987068
C-WEU-NLD,urb,Zone_4A Mixed Humid,2090,0.48686320128040733
C-WEU-NLD,urb,Zone_4A Mixed Humid,2095,0.48811749290048895
C-WEU-NLD,urb,Zone_4A Mixed Humid,2100,0.4907327202952583
C-WEU-NLD,urb,Zone_5A Cool Humid,2010,0.024819498780660525
C-WEU-NLD,urb,Zone_5A Cool Humid,2015,0.024955490521244832
C-WEU-NLD,urb,Zone_5A Cool Humid,2020,0.024865835814342596
C-WEU-NLD,urb,Zone_5A Cool Humid,2025,0.024800308034460504
C-WEU-NLD,urb,Zone_5A Cool Humid,2030,0.024754843619219594
C-WEU-NLD,urb,Zone_5A Cool Humid,2035,0.0247261059269858
C-WEU-NLD,urb,Zone_5A Cool Humid,2040,0.024711265029687134
C-WEU-NLD,urb,Zone_5A Cool Humid,2045,0.02470782925193265
