region_bld,material,year,eol_treat,value
C-WEU-DEU,concrete,2025,reuse,0
C-WEU-DEU,concrete,2030,downcycling,0.05259308049707943
C-WEU-DEU,concrete,2030,incineration,0
C-WEU-DEU,concrete,2030,landfilling,0.06088717121690618
C-WEU-DEU,concrete,2030,recycling,0.8735197482860143
C-WEU-DEU,concrete,2030,reuse,0.013000000000000001
C-WEU-DEU,concrete,2035,downcycling,0.046749404886292825
C-WEU-DEU,concrete,2035,incineration,0
C-WEU-DEU,concrete,2035,landfilling,0.05412192997058327
C-WEU-DEU,concrete,2035,recycling,0.8731286651431238
C-WEU-DEU,concrete,2035,reuse,0.026000000000000002
C-WEU-DEU,concrete,2040,downcycling,0.04090572927550622
C-WEU-DEU,concrete,2040,incineration,0
C-WEU-DEU,concrete,2040,landfilling,0.04735668872426037
C-WEU-DEU,concrete,2040,recycling,0.8727375820002333
C-WEU-DEU,concrete,2040,reuse,0.039
C-WEU-DEU,concrete,2045,downcycling,0.035062053664719615
C-WEU-DEU,concrete,2045,incineration,0
C-WEU-DEU,concrete,2045,landfilling,0.040591447477937456
C-WEU-DEU,concrete,2045,recycling,0.8723464988573428
C-WEU-DEU,concrete,2045,reuse,0.052000000000000005
C-WEU-DEU,concrete,2050,downcycling,0.029218378053933014
C-WEU-DEU,concrete,2050,incineration,0
C-WEU-DEU,concrete,2050,landfilling,0.033826206231614545
C-WEU-DEU,concrete,2050,recycling,0.8719554157144525
C-WEU-DEU,concrete,2050,reuse,0.065
C-WEU-DEU,concrete,2055,downcycling,0.029218378053933014
C-WEU-DEU,concrete,2055,incineration,0
C-WEU-DEU,concrete,2055,landfilling,0.033826206231614545
C-WEU-DEU,concrete,2055,recycling,0.8719554157144525
C-WEU-DEU,concrete,2055,reuse,0.065
C-WEU-DEU,concrete,2060,downcycling,0.029218378053933014
C-WEU-DEU,concrete,2060,incineration,0
C-WEU-DEU,concrete,2060,landfilling,0.033826206231614545
C-WEU-DEU,concrete,2060,recycling,0.8719554157144525
C-WEU-DEU,concrete,2060,reuse,0.065
C-WEU-DEU,concrete,2065,downcycling,0.029218378053933014
C-WEU-DEU,concrete,2065,incineration,0
C-WEU-DEU,concrete,2065,landfilling,0.033826206231614545
C-WEU-DEU,concrete,2065,recycling,0.8719554157144525
C-WEU-DEU,concrete,2065,reuse,0.065
C-WEU-DEU,concrete,2070,downcycling,0.029218378053933014
C-WEU-DEU,concrete,2070,incineration,0
C-WEU-DEU,concrete,2070,landfilling,0.033826206231614545
C-WEU-DEU,concrete,2070,recycling,0.8719554157144525
C-WEU-DEU,concrete,2070,reuse,0.065
C-WEU-DEU,concrete,2075,downcycling,0.029218378053933014
C-WEU-DEU,concrete,2075,incineration,0
C-WEU-DEU,concrete,2075,landfilling,0.033826206231614545
C-WEU-DEU,concrete,2075,recycling,0.8719554157144525
C-WEU-DEU,concrete,2075,reuse,0.065
C-WEU-DEU,concrete,2080,downcycling,0.029218378053933014
C-WEU-DEU,concrete,2080,incineration,0
C-WEU-DEU,concrete,2080,landfilling,0.033826206231614545
C-WEU-DEU,concrete,2080,recycling,0.8719554157144525
C-WEU-DEU,concrete,2080,reuse,0.065
C-WEU-DEU,concrete,2085,downcycling,0.029218378053933014
C-WEU-DEU,concrete,2085,incineration,0
C-WEU-DEU,concrete,2085,landfilling,0.033826206231614545
C-WEU-DEU,concrete,2085,recycling,0.8719554157144525
C-WEU-DEU,concrete,2085,reuse,0.065
C-WEU-DEU,concrete,2090,downcycling,0.029218378053933014
C-WEU-DEU,concrete,2090,incineration,0
C-WEU-DEU,concrete,2090,landfilling,0.033826206231614545
C-WEU-DEU,concrete,2090,recycling,0.8719554157144525
C-WEU-DEU,concrete,2090,reuse,0.065
C-WEU-DEU,concrete,2095,downcycling,0.029218378053933014
C-WEU-DEU,concrete,2095,incineration,0
C-WEU-DEU,concrete,2095,landfilling,0.033826206231614545
C-WEU-DEU,concrete,2095,recycling,0.8719554157144525
C-WEU-DEU,concrete,2095,reuse,0.065
C-WEU-DEU,concrete,2100,downcycling,0.029218378053933014
C-WEU-DEU,concrete,2100,incineration,0
C-WEU-DEU,concrete,2100,landfilling,0.033826206231614545
C-WEU-DEU,concrete,2100,recycling,0.8719554157144525
C-WEU-DEU,concrete,2100,reuse,0.065
C-WEU-DEU,copper,2015,downcycling,0
C-WEU-DEU,copper,2015,incineration,9.21227282340592e-5
C-WEU-DEU,copper,2015,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2015,recycling,0.999425206075948
C-WEU-DEU,copper,2015,reuse,0
C-WEU-DEU,copper,2020,downcycling,0
C-WEU-DEU,copper,2020,incineration,9.21227282340592e-5
C-WEU-DEU,copper,2020,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2020,recycling,0.999425206075948
C-WEU-DEU,copper,2020,reuse,0
C-WEU-DEU,copper,2025,downcycling,0
C-WEU-DEU,copper,2025,incineration,9.21227282340592e-5
C-WEU-DEU,copper,2025,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2025,recycling,0.999425206075948
C-WEU-DEU,copper,2025,reuse,0
C-WEU-DEU,copper,2030,downcycling,0
C-WEU-DEU,copper,2030,incineration,8.291045541065328e-5
C-WEU-DEU,copper,2030,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2030,recycling,0.9994344183487713
C-WEU-DEU,copper,2030,reuse,0
C-WEU-DEU,copper,2035,downcycling,0
C-WEU-DEU,copper,2035,incineration,7.369818258724736e-5
C-WEU-DEU,copper,2035,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2035,recycling,0.9994436306215948
C-WEU-DEU,copper,2035,reuse,0
C-WEU-DEU,copper,2040,downcycling,0
C-WEU-DEU,copper,2040,incineration,6.448590976384144e-5
C-WEU-DEU,copper,2040,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2040,recycling,0.9994528428944183
C-WEU-DEU,copper,2040,reuse,0
C-WEU-DEU,copper,2045,downcycling,0
C-WEU-DEU,copper,2045,incineration,5.527363694043552e-5
C-WEU-DEU,copper,2045,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2045,recycling,0.9994620551672416
C-WEU-DEU,copper,2045,reuse,0
C-WEU-DEU,copper,2050,downcycling,0
C-WEU-DEU,copper,2050,incineration,4.60613641170296e-5
C-WEU-DEU,copper,2050,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2050,recycling,0.999471267440065
C-WEU-DEU,copper,2050,reuse,0
C-WEU-DEU,copper,2055,downcycling,0
C-WEU-DEU,copper,2055,incineration,4.60613641170296e-5
C-WEU-DEU,copper,2055,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2055,recycling,0.999471267440065
C-WEU-DEU,copper,2055,reuse,0
C-WEU-DEU,copper,2060,downcycling,0
C-WEU-DEU,copper,2060,incineration,4.60613641170296e-5
C-WEU-DEU,copper,2060,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2060,recycling,0.999471267440065
C-WEU-DEU,copper,2060,reuse,0
C-WEU-DEU,copper,2065,downcycling,0
C-WEU-DEU,copper,2065,incineration,4.60613641170296e-5
C-WEU-DEU,copper,2065,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2065,recycling,0.999471267440065
C-WEU-DEU,copper,2065,reuse,0
C-WEU-DEU,copper,2070,downcycling,0
C-WEU-DEU,copper,2070,incineration,4.60613641170296e-5
C-WEU-DEU,copper,2070,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2070,recycling,0.999471267440065
C-WEU-DEU,copper,2070,reuse,0
C-WEU-DEU,copper,2075,downcycling,0
C-WEU-DEU,copper,2075,incineration,4.60613641170296e-5
C-WEU-DEU,copper,2075,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2075,recycling,0.999471267440065
C-WEU-DEU,copper,2075,reuse,0
C-WEU-DEU,copper,2080,downcycling,0
C-WEU-DEU,copper,2080,incineration,4.60613641170296e-5
C-WEU-DEU,copper,2080,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2080,recycling,0.999471267440065
C-WEU-DEU,copper,2080,reuse,0
C-WEU-DEU,copper,2085,downcycling,0
C-WEU-DEU,copper,2085,incineration,4.60613641170296e-5
C-WEU-DEU,copper,2085,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2085,recycling,0.999471267440065
C-WEU-DEU,copper,2085,reuse,0
C-WEU-DEU,copper,2090,downcycling,0
C-WEU-DEU,copper,2090,incineration,4.60613641170296e-5
C-WEU-DEU,copper,2090,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2090,recycling,0.999471267440065
C-WEU-DEU,copper,2090,reuse,0
C-WEU-DEU,copper,2095,downcycling,0
C-WEU-DEU,copper,2095,incineration,4.60613641170296e-5
C-WEU-DEU,copper,2095,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2095,recycling,0.999471267440065
C-WEU-DEU,copper,2095,reuse,0
C-WEU-DEU,copper,2100,downcycling,0
C-WEU-DEU,copper,2100,incineration,4.60613641170296e-5
C-WEU-DEU,copper,2100,landfilling,4.826711958178876e-4
C-WEU-DEU,copper,2100,recycling,0.999471267440065
C-WEU-DEU,copper,2100,reuse,0
C-WEU-DEU,glass,2015,downcycling,0.24
C-WEU-DEU,glass,2015,incineration,0
C-WEU-DEU,glass,2015,landfilling,0.7
C-WEU-DEU,glass,2015,recycling,0.06
C-WEU-DEU,glass,2015,reuse,0
C-WEU-DEU,glass,2020,downcycling,0.24
C-WEU-DEU,glass,2020,incineration,0
C-WEU-DEU,glass,2020,landfilling,0.7
C-WEU-DEU,glass,2020,recycling,0.06
C-WEU-DEU,glass,2020,reuse,0
C-WEU-DEU,glass,2025,downcycling,0.24
C-WEU-DEU,glass,2025,incineration,0
C-WEU-DEU,glass,2025,landfilling,0.7
C-WEU-DEU,glass,2025,recycling,0.06
C-WEU-DEU,glass,2025,reuse,0
C-WEU-DEU,glass,2030,downcycling,0.216
C-WEU-DEU,glass,2030,incineration,0
C-WEU-DEU,glass,2030,landfilling,0.63
C-WEU-DEU,glass,2030,recycling,0.134
C-WEU-DEU,glass,2030,reuse,0.020000000000000004
C-WEU-DEU,glass,2035,downcycling,0.192
C-WEU-DEU,glass,2035,incineration,0
C-WEU-DEU,glass,2035,landfilling,0.5599999999999999
C-WEU-DEU,glass,2035,recycling,0.208
C-WEU-DEU,glass,2035,reuse,0.04000000000000001
C-WEU-DEU,glass,2040,downcycling,0.16799999999999998
C-WEU-DEU,glass,2040,incineration,0
C-WEU-DEU,glass,2040,landfilling,0.49
C-WEU-DEU,glass,2040,recycling,0.28200000000000003
C-WEU-DEU,glass,2040,reuse,0.06
C-WEU-DEU,glass,2045,downcycling,0.144
C-WEU-DEU,glass,2045,incineration,0
C-WEU-DEU,glass,2045,landfilling,0.42
C-WEU-DEU,glass,2045,recycling,0.356
C-WEU-DEU,glass,2045,reuse,0.08000000000000002
C-WEU-DEU,glass,2050,downcycling,0.12
C-WEU-DEU,glass,2050,incineration,0
C-WEU-DEU,glass,2050,landfilling,0.35
C-WEU-DEU,glass,2050,recycling,0.43
C-WEU-DEU,glass,2050,reuse,0.1
C-WEU-DEU,glass,2055,downcycling,0.12
C-WEU-DEU,glass,2055,incineration,0
C-WEU-DEU,glass,2055,landfilling,0.35
C-WEU-DEU,glass,2055,recycling,0.43
C-WEU-DEU,glass,2055,reuse,0.1
C-WEU-DEU,glass,2060,downcycling,0.12
C-WEU-DEU,glass,2060,incineration,0
C-WEU-DEU,glass,2060,landfilling,0.35
C-WEU-DEU,glass,2060,recycling,0.43
C-WEU-DEU,glass,2060,reuse,0.1
C-WEU-DEU,glass,2065,downcycling,0.12
C-WEU-DEU,glass,2065,incineration,0
C-WEU-DEU,glass,2065,landfilling,0.35
C-WEU-DEU,glass,2065,recycling,0.43
C-WEU-DEU,glass,2065,reuse,0.1
C-WEU-DEU,glass,2070,downcycling,0.12
C-WEU-DEU,glass,2070,incineration,0
C-WEU-DEU,glass,2070,landfilling,0.35
C-WEU-DEU,glass,2070,recycling,0.43
C-WEU-DEU,glass,2070,reuse,0.1
C-WEU-DEU,glass,2075,downcycling,0.12
C-WEU-DEU,glass,2075,incineration,0
C-WEU-DEU,glass,2075,landfilling,0.35
C-WEU-DEU,glass,2075,recycling,0.43
C-WEU-DEU,glass,2075,reuse,0.1
C-WEU-DEU,glass,2080,downcycling,0.12
C-WEU-DEU,glass,2080,incineration,0
C-WEU-DEU,glass,2080,landfilling,0.35
C-WEU-DEU,glass,2080,recycling,0.43
C-WEU-DEU,glass,2080,reuse,0.1
C-WEU-DEU,glass,2085,downcycling,0.12
C-WEU-DEU,glass,2085,incineration,0
C-WEU-DEU,glass,2085,landfilling,0.35
C-WEU-DEU,glass,2085,recycling,0.43
C-WEU-DEU,glass,2085,reuse,0.1
C-WEU-DEU,glass,2090,downcycling,0.12
C-WEU-DEU,glass,2090,incineration,0
C-WEU-DEU,glass,2090,landfilling,0.35
C-WEU-DEU,glass,2090,recycling,0.43
C-WEU-DEU,glass,2090,reuse,0.1
C-WEU-DEU,glass,2095,downcycling,0.12
C-WEU-DEU,glass,2095,incineration,0
C-WEU-DEU,glass,2095,landfilling,0.35
C-WEU-DEU,glass,2095,recycling,0.43
C-WEU-DEU,glass,2095,reuse,0.1
C-WEU-DEU,glass,2100,downcycling,0.12
C-WEU-DEU,glass,2100,incineration,0
C-WEU-DEU,glass,2100,landfilling,0.35
C-WEU-DEU,glass,2100,recycling,0.43
C-WEU-DEU,glass,2100,reuse,0.1
C-WEU-DEU,steel,2015,downcycling,0
C-WEU-DEU,steel,2015,incineration,0.01384019927451968
C-WEU-DEU,steel,2015,landfilling,0.00375172308541123
C-WEU-DEU,steel,2015,recycling,0.9824080776400692
C-WEU-DEU,steel,2015,reuse,0
C-WEU-DEU,steel,2020,downcycling,0
C-WEU-DEU,steel,2020,incineration,0.01384019927451968
C-WEU-DEU,steel,2020,landfilling,0.00375172308541123
C-WEU-DEU,steel,2020,recycling,0.9824080776400692
C-WEU-DEU,steel,2020,reuse,0
C-WEU-DEU,steel,2025,downcycling,0
C-WEU-DEU,steel,2025,incineration,0.01384019927451968
C-WEU-DEU,steel,2025,landfilling,0.00375172308541123
C-WEU-DEU,steel,2025,recycling,0.9824080776400692
C-WEU-DEU,steel,2025,reuse,0
C-WEU-DEU,steel,2030,downcycling,0
C-WEU-DEU,steel,2030,incineration,0.012456179347067713
C-WEU-DEU,steel,2030,landfilling,0.00375172308541123
C-WEU-DEU,steel,2030,recycling,0.9547920975675211
C-WEU-DEU,steel,2030,reuse,0.028999999999999998
C-WEU-DEU,steel,2035,downcycling,0
C-WEU-DEU,steel,2035,incineration,0.011072159419615745
C-WEU-DEU,steel,2035,landfilling,0.00375172308541123
C-WEU-DEU,steel,2035,recycling,0.9271761174949731
C-WEU-DEU,steel,2035,reuse,0.057999999999999996
C-WEU-DEU,steel,2040,downcycling,0
C-WEU-DEU,steel,2040,incineration,0.009688139492163777
C-WEU-DEU,steel,2040,landfilling,0.00375172308541123
C-WEU-DEU,steel,2040,recycling,0.899560137422425
C-WEU-DEU,steel,2040,reuse,0.087
C-WEU-DEU,steel,2045,downcycling,0
C-WEU-DEU,steel,2045,incineration,0.008304119564711807
C-WEU-DEU,steel,2045,landfilling,0.00375172308541123
C-WEU-DEU,steel,2045,recycling,0.871944157349877
C-WEU-DEU,steel,2045,reuse,0.11599999999999999
C-WEU-DEU,steel,2050,downcycling,0
C-WEU-DEU,steel,2050,incineration,0.00692009963725984
C-WEU-DEU,steel,2050,landfilling,0.00375172308541123
C-WEU-DEU,steel,2050,recycling,0.844328177277329
C-WEU-DEU,steel,2050,reuse,0.145
C-WEU-DEU,steel,2055,downcycling,0
C-WEU-DEU,steel,2055,incineration,0.00692009963725984
C-WEU-DEU,steel,2055,landfilling,0.00375172308541123
C-WEU-DEU,steel,2055,recycling,0.844328177277329
C-WEU-DEU,steel,2055,reuse,0.145
C-WEU-DEU,steel,2060,downcycling,0
C-WEU-DEU,steel,2060,incineration,0.00692009963725984
C-WEU-DEU,steel,2060,landfilling,0.00375172308541123
C-WEU-DEU,steel,2060,recycling,0.844328177277329
C-WEU-DEU,steel,2060,reuse,0.145
C-WEU-DEU,steel,2065,downcycling,0
C-WEU-DEU,steel,2065,incineration,0.00692009963725984
C-WEU-DEU,steel,2065,landfilling,0.00375172308541123
C-WEU-DEU,steel,2065,recycling,0.844328177277329
C-WEU-DEU,steel,2065,reuse,0.145
C-WEU-DEU,steel,2070,downcycling,0
C-WEU-DEU,steel,2070,incineration,0.00692009963725984
C-WEU-DEU,steel,2070,landfilling,0.00375172308541123
C-WEU-DEU,steel,2070,recycling,0.844328177277329
C-WEU-DEU,steel,2070,reuse,0.145
C-WEU-DEU,steel,2075,downcycling,0
C-WEU-DEU,steel,2075,incineration,0.00692009963725984
C-WEU-DEU,steel,2075,landfilling,0.00375172308541123
C-WEU-DEU,steel,2075,recycling,0.844328177277329
C-WEU-DEU,steel,2075,reuse,0.145
C-WEU-DEU,steel,2080,downcycling,0
C-WEU-DEU,steel,2080,incineration,0.00692009963725984
C-WEU-DEU,steel,2080,landfilling,0.00375172308541123
C-WEU-DEU,steel,2080,recycling,0.844328177277329
C-WEU-DEU,steel,2080,reuse,0.145
C-WEU-DEU,steel,2085,downcycling,0
C-WEU-DEU,steel,2085,incineration,0.00692009963725984
C-WEU-DEU,steel,2085,landfilling,0.00375172308541123
C-WEU-DEU,steel,2085,recycling,0.844328177277329
C-WEU-DEU,steel,2085,reuse,0.145
C-WEU-DEU,steel,2090,downcycling,0
C-WEU-DEU,steel,2090,incineration,0.00692009963725984
C-WEU-DEU,steel,2090,landfilling,0.00375172308541123
C-WEU-DEU,steel,2090,recycling,0.844328177277329
C-WEU-DEU,steel,2090,reuse,0.145
C-WEU-DEU,steel,2095,downcycling,0
C-WEU-DEU,steel,2095,incineration,0.00692009963725984
C-WEU-DEU,steel,2095,landfilling,0.00375172308541123
C-WEU-DEU,steel,2095,recycling,0.844328177277329
C-WEU-DEU,steel,2095,reuse,0.145
C-WEU-DEU,steel,2100,downcycling,0
C-WEU-DEU,steel,2100,incineration,0.00692009963725984
C-WEU-DEU,steel,2100,landfilling,0.00375172308541123
C-WEU-DEU,steel,2100,recycling,0.844328177277329
C-WEU-DEU,steel,2100,reuse,0.145
C-WEU-DEU,wood,2015,downcycling,0
C-WEU-DEU,wood,2015,incineration,0.64
C-WEU-DEU,wood,2015,landfilling,0.06
C-WEU-DEU,wood,2015,recycling,0.3
C-WEU-DEU,wood,2015,reuse,0
C-WEU-DEU,wood,2020,downcycling,0
C-WEU-DEU,wood,2020,incineration,0.64
C-WEU-DEU,wood,2020,landfilling,0.06
C-WEU-DEU,wood,2020,recycling,0.3
C-WEU-DEU,wood,2020,reuse,0
C-WEU-DEU,wood,2025,downcycling,0
C-WEU-DEU,wood,2025,incineration,0.64
C-WEU-DEU,wood,2025,landfilling,0.06
C-WEU-DEU,wood,2025,recycling,0.3
C-WEU-DEU,wood,2025,reuse,0
C-WEU-DEU,wood,2030,downcycling,0
C-WEU-DEU,wood,2030,incineration,0.632
C-WEU-DEU,wood,2030,landfilling,0.054
C-WEU-DEU,wood,2030,recycling,0.289
C-WEU-DEU,wood,2030,reuse,0.025
C-WEU-DEU,wood,2035,downcycling,0
C-WEU-DEU,wood,2035,incineration,0.624
C-WEU-DEU,wood,2035,landfilling,0.048
C-WEU-DEU,wood,2035,recycling,0.27799999999999997
C-WEU-DEU,wood,2035,reuse,0.05
C-WEU-DEU,wood,2040,downcycling,0
C-WEU-DEU,wood,2040,incineration,0.616
C-WEU-DEU,wood,2040,landfilling,0.041999999999999996
C-WEU-DEU,wood,2040,recycling,0.267
C-WEU-DEU,wood,2040,reuse,0.075
C-WEU-DEU,wood,2045,downcycling,0
C-WEU-DEU,wood,2045,incineration,0.608
C-WEU-DEU,wood,2045,landfilling,0.036
C-WEU-DEU,wood,2045,recycling,0.256
C-WEU-DEU,wood,2045,reuse,0.1
C-WEU-DEU,wood,2050,downcycling,0
C-WEU-DEU,wood,2050,incineration,0.6000000000000001
C-WEU-DEU,wood,2050,landfilling,0.03
C-WEU-DEU,wood,2050,recycling,0.245
C-WEU-DEU,wood,2050,reuse,0.125
C-WEU-DEU,wood,2055,downcycling,0
C-WEU-DEU,wood,2055,incineration,0.6000000000000001
C-WEU-DEU,wood,2055,landfilling,0.03
C-WEU-DEU,wood,2055,recycling,0.245
C-WEU-DEU,wood,2055,reuse,0.125
C-WEU-DEU,wood,2060,downcycling,0
C-WEU-DEU,wood,2060,incineration,0.6000000000000001
C-WEU-DEU,wood,2060,landfilling,0.03
C-WEU-DEU,wood,2060,recycling,0.245
C-WEU-DEU,wood,2060,reuse,0.125
C-WEU-DEU,wood,2065,downcycling,0
C-WEU-DEU,wood,2065,incineration,0.6000000000000001
C-WEU-DEU,wood,2065,landfilling,0.03
C-WEU-DEU,wood,2065,recycling,0.245
C-WEU-DEU,wood,2065,reuse,0.125
C-WEU-DEU,wood,2070,downcycling,0
C-WEU-DEU,wood,2070,incineration,0.6000000000000001
C-WEU-DEU,wood,2070,landfilling,0.03
C-WEU-DEU,wood,2070,recycling,0.245
C-WEU-DEU,wood,2070,reuse,0.125
C-WEU-DEU,wood,2075,downcycling,0
C-WEU-DEU,wood,2075,incineration,0.6000000000000001
C-WEU-DEU,wood,2075,landfilling,0.03
C-WEU-DEU,wood,2075,recycling,0.245
C-WEU-DEU,wood,2075,reuse,0.125
C-WEU-DEU,wood,2080,downcycling,0
C-WEU-DEU,wood,2080,incineration,0.6000000000000001
C-WEU-DEU,wood,2080,landfilling,0.03
C-WEU-DEU,wood,2080,recycling,0.245
C-WEU-DEU,wood,2080,reuse,0.125
C-WEU-DEU,wood,2085,downcycling,0
C-WEU-DEU,wood,2085,incineration,0.6000000000000001
C-WEU-DEU,wood,2085,landfilling,0.03
C-WEU-DEU,wood,2085,recycling,0.245
C-WEU-DEU,wood,2085,reuse,0.125
C-WEU-DEU,wood,2090,downcycling,0
C-WEU-DEU,wood,2090,incineration,0.6000000000000001
C-WEU-DEU,wood,2090,landfilling,0.03
C-WEU-DEU,wood,2090,recycling,0.245
C-WEU-DEU,wood,2090,reuse,0.125
C-WEU-DEU,wood,2095,downcycling,0
C-WEU-DEU,wood,2095,incineration,0.6000000000000001
C-WEU-DEU,wood,2095,landfilling,0.03
C-WEU-DEU,wood,2095,recycling,0.245
C-WEU-DEU,wood,2095,reuse,0.125
C-WEU-DEU,wood,2100,downcycling,0
C-WEU-DEU,wood,2100,incineration,0.6000000000000001
C-WEU-DEU,wood,2100,landfilling,0.03
C-WEU-DEU,wood,2100,recycling,0.245
C-WEU-DEU,wood,2100,reuse,0.125
C-WEU-DNK,aluminum,2015,downcycling,0
C-WEU-DNK,aluminum,2015,incineration,4.4345923965620346e-5
C-WEU-DNK,aluminum,2015,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2015,recycling,0.9979510134141296
C-WEU-DNK,aluminum,2015,reuse,0
C-WEU-DNK,aluminum,2020,downcycling,0
C-WEU-DNK,aluminum,2020,incineration,4.4345923965620346e-5
C-WEU-DNK,aluminum,2020,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2020,recycling,0.9979510134141296
C-WEU-DNK,aluminum,2020,reuse,0
C-WEU-DNK,aluminum,2025,downcycling,0
C-WEU-DNK,aluminum,2025,incineration,4.4345923965620346e-5
C-WEU-DNK,aluminum,2025,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2025,recycling,0.9979510134141296
C-WEU-DNK,aluminum,2025,reuse,0
C-WEU-DNK,aluminum,2030,downcycling,0
C-WEU-DNK,aluminum,2030,incineration,3.991133156905831e-5
C-WEU-DNK,aluminum,2030,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2030,recycling,0.9479554480065262
C-WEU-DNK,aluminum,2030,reuse,0.05
C-WEU-DNK,aluminum,2035,downcycling,0
C-WEU-DNK,aluminum,2035,incineration,3.547673917249628e-5
C-WEU-DNK,aluminum,2035,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2035,recycling,0.8979598825989228
C-WEU-DNK,aluminum,2035,reuse,0.1
C-WEU-DNK,aluminum,2040,downcycling,0
C-WEU-DNK,aluminum,2040,incineration,3.104214677593424e-5
C-WEU-DNK,aluminum,2040,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2040,recycling,0.8479643171913194
C-WEU-DNK,aluminum,2040,reuse,0.15
C-WEU-DNK,aluminum,2045,downcycling,0
C-WEU-DNK,aluminum,2045,incineration,2.6607554379372206e-5
C-WEU-DNK,aluminum,2045,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2045,recycling,0.797968751783716
C-WEU-DNK,aluminum,2045,reuse,0.2
C-WEU-DNK,aluminum,2050,downcycling,0
C-WEU-DNK,aluminum,2050,incineration,2.2172961982810173e-5
C-WEU-DNK,aluminum,2050,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2050,recycling,0.7479731863761125
C-WEU-DNK,aluminum,2050,reuse,0.25
C-WEU-DNK,aluminum,2055,downcycling,0
C-WEU-DNK,aluminum,2055,incineration,2.2172961982810173e-5
C-WEU-DNK,aluminum,2055,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2055,recycling,0.7479731863761125
C-WEU-DNK,aluminum,2055,reuse,0.25
C-WEU-DNK,aluminum,2060,downcycling,0
C-WEU-DNK,aluminum,2060,incineration,2.2172961982810173e-5
C-WEU-DNK,aluminum,2060,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2060,recycling,0.7479731863761125
C-WEU-DNK,aluminum,2060,reuse,0.25
C-WEU-DNK,aluminum,2065,downcycling,0
C-WEU-DNK,aluminum,2065,incineration,2.2172961982810173e-5
C-WEU-DNK,aluminum,2065,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2065,recycling,0.7479731863761125
C-WEU-DNK,aluminum,2065,reuse,0.25
C-WEU-DNK,aluminum,2070,downcycling,0
C-WEU-DNK,aluminum,2070,incineration,2.2172961982810173e-5
C-WEU-DNK,aluminum,2070,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2070,recycling,0.7479731863761125
C-WEU-DNK,aluminum,2070,reuse,0.25
C-WEU-DNK,aluminum,2075,downcycling,0
C-WEU-DNK,aluminum,2075,incineration,2.2172961982810173e-5
C-WEU-DNK,aluminum,2075,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2075,recycling,0.7479731863761125
C-WEU-DNK,aluminum,2075,reuse,0.25
C-WEU-DNK,aluminum,2080,downcycling,0
C-WEU-DNK,aluminum,2080,incineration,2.2172961982810173e-5
C-WEU-DNK,aluminum,2080,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2080,recycling,0.7479731863761125
C-WEU-DNK,aluminum,2080,reuse,0.25
C-WEU-DNK,aluminum,2085,downcycling,0
C-WEU-DNK,aluminum,2085,incineration,2.2172961982810173e-5
C-WEU-DNK,aluminum,2085,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2085,recycling,0.7479731863761125
C-WEU-DNK,aluminum,2085,reuse,0.25
C-WEU-DNK,aluminum,2090,downcycling,0
C-WEU-DNK,aluminum,2090,incineration,2.2172961982810173e-5
C-WEU-DNK,aluminum,2090,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2090,recycling,0.7479731863761125
C-WEU-DNK,aluminum,2090,reuse,0.25
C-WEU-DNK,aluminum,2095,downcycling,0
C-WEU-DNK,aluminum,2095,incineration,2.2172961982810173e-5
C-WEU-DNK,aluminum,2095,landfilling,0.00200464066190462
C-WEU-DNK,aluminum,2095,recycling,0.7479731863761125
C-WEU-DNK,aluminum,2095,reuse,0.25
C-WEU-DNK,aluminum,2100,downcycling,0
